1,Tutorial,2
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,G,G,G,G,B,B,B,B,B,G,B
B,B,B,B,B,B,B,B,B,B,B,G,G,B,B,B,G,B,B,B,B,B,G,B
B,B,B,B,B,B,G,B,B,B,G,G,B,B,B,B,G,B,B,B,B,G,G,B
B,B,B,B,B,B,G,B,B,B,G,B,B,B,B,B,G,B,B,B,B,G,G,B
B,B,G,G,G,G,G,G,G,G,G,G,G,B,B,B,G,B,B,G,G,G,G,B
B,B,G,B,B,B,B,B,B,G,G,G,G,B,B,B,G,G,C,G,G,S,G,B
B,B,G,B,B,B,B,B,B,B,G,B,G,B,B,B,G,B,B,G,G,G,G,B
B,B,G,G,G,G,G,B,B,B,G,B,G,B,B,B,G,G,G,G,B,B,B,B
B,B,G,G,G,G,G,B,B,B,B,B,G,G,G,G,G,B,B,B,B,B,B,B
B,B,G,G,G,G,G,B,G,G,G,G,G,B,B,B,B,B,B,B,B,B,B,B
B,B,G,G,G,G,G,B,G,G,G,B,G,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,G,B,B,B,B,B,B,G,G,G,G,B,B,B,B,B,B,B,B
B,B,B,B,B,G,B,B,B,B,B,B,B,B,B,G,G,G,G,G,B,B,B,B
B,B,B,B,B,G,B,B,B,B,B,B,B,B,B,B,B,B,B,G,B,B,B,B
B,B,B,B,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B,G,B,B,B,B
B,G,G,G,G,B,B,B,B,B,B,B,B,B,B,G,G,G,G,G,B,B,B,B
B,G,B,B,G,B,B,B,B,B,B,B,B,B,B,G,G,G,G,G,B,B,B,B
B,G,G,G,G,G,G,G,B,B,B,B,B,B,B,G,G,G,G,G,B,B,B,B
B,B,B,G,B,B,B,B,B,B,B,B,B,B,B,G,G,G,G,G,G,G,B,B
B,B,B,G,B,B,B,B,B,B,B,B,B,B,B,B,G,B,B,B,B,G,B,B
B,B,B,G,G,G,G,G,G,B,B,B,B,B,B,B,G,B,B,B,B,G,B,B
B,B,B,G,G,G,G,G,G,B,B,B,B,B,B,G,B,B,B,B,B,G,G,B
B,B,B,G,G,G,G,G,G,B,B,B,B,B,B,G,B,B,B,B,B,G,B,B
B,B,B,B,B,B,B,G,B,B,B,B,B,B,B,G,B,B,G,G,G,G,G,B
B,B,B,B,B,B,B,G,B,B,G,B,B,B,G,G,G,G,G,B,B,G,B,B
B,B,B,B,B,B,B,G,B,B,G,B,B,B,B,B,B,B,B,B,B,G,B,B
B,B,B,B,B,G,G,G,G,G,G,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B